13748899,52638,2121,0,S
13753451,2121,52638,0,SA
13753494,52638,2121,0,A
13753625,52638,2121,2,PA
13759834,2121,52638,0,A
14774169,2121,52638,88,PA
14774218,52638,2121,0,A
14774426,52638,2121,2,PA
14781531,2121,52638,0,A
15759467,2121,52638,88,PA
15759522,52638,2121,0,A
15759706,52638,2121,2,PA
15765907,2121,52638,0,A
16778464,2121,52638,88,PA
16778507,52638,2121,0,A
16778700,52638,2121,2,PA
16785095,2121,52638,0,A
17759672,2121,52638,88,PA
17759706,52638,2121,0,A
17759877,52638,2121,2,PA
17765940,2121,52638,0,A
18769147,2121,52638,87,PA
18769240,52638,2121,0,A
18769408,52638,2121,2,PA
18778958,2121,52638,0,A
19792470,2121,52638,88,PA
19792520,52638,2121,0,A
19792694,52638,2121,2,PA
19798358,2121,52638,0,A
20764529,2121,52638,88,PA
20764561,52638,2121,0,A
20764732,52638,2121,1,PA
20764764,52638,2121,1,PA
20769270,2121,52638,0,A
20769271,2121,52638,0,A
21839555,2121,52638,88,PA
21839607,52638,2121,0,A
21839801,52638,2121,2,PA
21845344,2121,52638,0,A
22760312,2121,52638,88,PA
22760351,52638,2121,0,A
22760509,52638,2121,2,PA
22765949,2121,52638,0,A
23775713,2121,52638,88,PA
23775766,52638,2121,0,A
23775974,52638,2121,2,PA
23781102,2121,52638,0,A
24760568,2121,52638,88,PA
24760598,52638,2121,0,A
24760802,52638,2121,2,PA
24765567,2121,52638,0,A
25760373,2121,52638,87,PA
25760422,52638,2121,0,A
25760591,52638,2121,2,PA
25765694,2121,52638,0,A
26835327,2121,52638,87,PA
26835382,52638,2121,0,A
26835628,52638,2121,2,PA
26842740,2121,52638,0,A
27760183,2121,52638,88,PA
27760238,52638,2121,0,A
27760381,52638,2121,2,PA
27765785,2121,52638,0,A
28802897,2121,52638,88,PA
28802991,52638,2121,0,A
28803164,52638,2121,2,PA
28808277,2121,52638,0,A
29827576,2121,52638,88,PA
29827672,52638,2121,0,A
29827859,52638,2121,2,PA
29834162,2121,52638,0,A
30760120,2121,52638,88,PA
30760175,52638,2121,0,A
30760357,52638,2121,2,PA
30765506,2121,52638,0,A
31773087,2121,52638,88,PA
31773139,52638,2121,0,A
31773326,52638,2121,2,PA
31778757,2121,52638,0,A
32758802,2121,52638,88,PA
32758834,52638,2121,0,A
32759025,52638,2121,2,PA
32764975,2121,52638,0,A
33760369,2121,52638,88,PA
33760443,52638,2121,0,A
33760632,52638,2121,2,PA
33765674,2121,52638,0,A
34844884,2121,52638,88,PA
34844980,52638,2121,0,A
34845160,52638,2121,2,PA
34851179,2121,52638,0,A
35766205,2121,52638,88,PA
35766285,52638,2121,0,A
35766491,52638,2121,2,PA
35771385,2121,52638,0,A
36790226,2121,52638,88,PA
36790281,52638,2121,0,A
36790464,52638,2121,2,PA
36796653,2121,52638,0,A
37815138,2121,52638,88,PA
37815191,52638,2121,0,A
37815416,52638,2121,2,PA
37820497,2121,52638,0,A
38759810,2121,52638,88,PA
38759887,52638,2121,0,A
38760072,52638,2121,2,PA
38766224,2121,52638,0,A
39862211,2121,52638,88,PA
39862298,52638,2121,0,A
39862585,52638,2121,2,PA
39869815,2121,52638,0,A
40784312,2121,52638,88,PA
40784366,52638,2121,0,A
40784553,52638,2121,2,PA
40789890,2121,52638,0,A
41809955,2121,52638,88,PA
41810018,52638,2121,0,A
41810209,52638,2121,2,PA
41816246,2121,52638,0,A
42832964,2121,52638,88,PA
42833061,52638,2121,0,A
42833244,52638,2121,2,PA
42840188,2121,52638,0,A
43855811,2121,52638,88,PA
43855887,52638,2121,0,A
43856079,52638,2121,2,PA
43861248,2121,52638,0,A
44760364,2121,52638,88,PA
44760420,52638,2121,0,A
44760638,52638,2121,2,PA
44767826,2121,52638,0,A
45808037,2121,52638,88,PA
45808083,52638,2121,0,A
45808248,52638,2121,1,PA
45808297,52638,2121,1,PA
45813129,2121,52638,0,A
45813130,2121,52638,0,A
46106220,52638,2121,0,FA
46150387,2121,52638,0,A
46825599,2121,52638,88,PA
46825677,52638,2121,0,R
