4886305,52424,2121,0,S
4893476,2121,52424,0,SA
4893532,52424,2121,0,A
4944574,52424,2121,2,PA
4952327,2121,52424,0,A
5901544,2121,52424,89,PA
5901597,52424,2121,0,A
5901834,52424,2121,2,PA
5908820,2121,52424,0,A
6939169,2121,52424,90,PA
6939261,52424,2121,0,A
6939454,52424,2121,2,PA
6946540,2121,52424,0,A
7940711,2121,52424,90,PA
7940766,52424,2121,0,A
7941364,52424,2121,2,PA
7948157,2121,52424,0,A
8987305,2121,52424,90,PA
8987412,52424,2121,0,A
8987617,52424,2121,2,PA
8993202,2121,52424,0,A
9909190,2121,52424,90,PA
9909239,52424,2121,0,A
9909420,52424,2121,2,PA
9915350,2121,52424,0,A
10901436,2121,52424,90,PA
10901519,52424,2121,0,A
10901680,52424,2121,2,PA
10906692,2121,52424,0,A
11956831,2121,52424,90,PA
11956894,52424,2121,0,A
11957054,52424,2121,1,PA
11957085,52424,2121,1,PA
11962085,2121,52424,0,A
11962087,2121,52424,0,A
12982202,2121,52424,90,PA
12982247,52424,2121,0,A
12982417,52424,2121,2,PA
12988892,2121,52424,0,A
13901755,2121,52424,90,PA
13901788,52424,2121,0,A
13901937,52424,2121,2,PA
13907730,2121,52424,0,A
14928808,2121,52424,90,PA
14928858,52424,2121,0,A
14929009,52424,2121,2,PA
14935555,2121,52424,0,A
15949575,2121,52424,90,PA
15949624,52424,2121,0,A
15949792,52424,2121,2,PA
15955731,2121,52424,0,A
16899217,2121,52424,90,PA
16899264,52424,2121,0,A
16899438,52424,2121,2,PA
16905482,2121,52424,0,A
17899100,2121,52424,90,PA
17899187,52424,2121,0,A
17899454,52424,2121,2,PA
17905915,2121,52424,0,A
18927785,2121,52424,90,PA
18927867,52424,2121,0,A
18928137,52424,2121,2,PA
18940742,2121,52424,0,A
19944149,2121,52424,90,PA
19944194,52424,2121,0,A
19944379,52424,2121,1,PA
19944410,52424,2121,1,PA
19949468,2121,52424,0,A
19949469,2121,52424,0,A
20968127,2121,52424,90,PA
20968172,52424,2121,0,A
20968331,52424,2121,2,PA
20973658,2121,52424,0,A
21991766,2121,52424,90,PA
21991813,52424,2121,0,A
21991995,52424,2121,2,PA
21997224,2121,52424,0,A
22915055,2121,52424,90,PA
22915100,52424,2121,0,A
22915301,52424,2121,2,PA
22921187,2121,52424,0,A
23899405,2121,52424,90,PA
23899507,52424,2121,0,A
23899686,52424,2121,1,PA
23899715,52424,2121,1,PA
23904749,2121,52424,0,A
23904750,2121,52424,0,A
24900214,2121,52424,90,PA
24900322,52424,2121,0,A
24900520,52424,2121,2,PA
24908711,2121,52424,0,A
25985969,2121,52424,90,PA
25986043,52424,2121,0,A
25986251,52424,2121,2,PA
25993731,2121,52424,0,A
26907164,2121,52424,90,PA
26907213,52424,2121,0,A
26907384,52424,2121,2,PA
26913621,2121,52424,0,A
27931798,2121,52424,90,PA
27931848,52424,2121,0,A
27932062,52424,2121,2,PA
27938388,2121,52424,0,A
28904000,2121,52424,90,PA
28904066,52424,2121,0,A
28904217,52424,2121,2,PA
28911503,2121,52424,0,A
29899690,2121,52424,90,PA
29899741,52424,2121,0,A
29899924,52424,2121,1,PA
29899957,52424,2121,1,PA
29905026,2121,52424,0,A
29905027,2121,52424,0,A
30899436,2121,52424,89,PA
30899523,52424,2121,0,A
30899720,52424,2121,2,PA
30906844,2121,52424,0,A
31925782,2121,52424,90,PA
31925827,52424,2121,0,A
31926021,52424,2121,2,PA
31933389,2121,52424,0,A
32948457,2121,52424,90,PA
32948523,52424,2121,0,A
32948748,52424,2121,1,PA
32948780,52424,2121,1,PA
32953924,2121,52424,0,A
32953926,2121,52424,0,A
33900467,2121,52424,90,PA
33900512,52424,2121,0,A
33900705,52424,2121,2,PA
33907084,2121,52424,0,A
34996621,2121,52424,90,PA
34996666,52424,2121,0,A
34996828,52424,2121,1,PA
34996879,52424,2121,1,PA
35002034,2121,52424,0,A
35002052,2121,52424,0,A
35900321,2121,52424,90,PA
35900381,52424,2121,0,A
35900570,52424,2121,1,PA
35900599,52424,2121,1,PA
35906153,2121,52424,0,A
35906160,2121,52424,0,A
36943500,2121,52424,90,PA
36943591,52424,2121,0,A
36943826,52424,2121,2,PA
36950514,2121,52424,0,A
37967144,2121,52424,90,PA
37967216,52424,2121,0,A
37967542,52424,2121,2,PA
37973700,2121,52424,0,A
38990426,2121,52424,90,PA
38990493,52424,2121,0,A
38990655,52424,2121,2,PA
38997645,2121,52424,0,A
39912089,2121,52424,90,PA
39912137,52424,2121,0,A
39912321,52424,2121,2,PA
39919825,2121,52424,0,A
40935784,2121,52424,90,PA
40935830,52424,2121,0,A
40935980,52424,2121,1,PA
40936010,52424,2121,1,PA
40941136,2121,52424,0,A
40941137,2121,52424,0,A
41900131,2121,52424,90,PA
41900184,52424,2121,0,A
41900345,52424,2121,2,PA
41909132,2121,52424,0,A
42899774,2121,52424,90,PA
42899823,52424,2121,0,A
42900017,52424,2121,2,PA
42905208,2121,52424,0,A
43916169,2121,52424,90,PA
43916261,52424,2121,0,A
43916450,52424,2121,2,PA
43923429,2121,52424,0,A
44899317,2121,52424,90,PA
44899393,52424,2121,0,A
44899602,52424,2121,2,PA
44905703,2121,52424,0,A
45954357,2121,52424,90,PA
45954407,52424,2121,0,A
45954609,52424,2121,2,PA
45960893,2121,52424,0,A
46853651,52424,2121,0,FA
46897246,2121,52424,0,A
46899469,2121,52424,90,PA
46899544,52424,2121,0,R
